t,mode,fall_state,symmetry,cadence,gait_deviation_z,met_proxy,slouch_score,phase_asym,stride_proxy,pitch,roll,accel_mag,prefall_alert,audio_impact_hint,fall_direction_hint
1775535316.7535865,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.583,0.0,0.0,0.0,0,0,
1775535317.2985244,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.594,0.0,0.0,0.0,0,0,
1775535317.8190095,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.572,0.0,0.0,0.0,0,0,
1775535318.3621929,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.625,0.0,0.0,0.0,0,0,
1775535318.921668,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.629,0.0,0.0,0.0,0,0,
1775535319.5814114,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.56,0.0,0.0,0.0,0,0,
1775535320.145046,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.618,0.0,0.0,0.0,0,0,
1775535320.6509113,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.557,0.0,0.0,0.0,0,0,
1775535321.205801,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.592,0.0,0.0,0.0,0,0,
1775535321.7477925,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.593,0.0,0.0,0.0,0,0,
1775535322.2664993,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.625,0.0,0.0,0.0,0,0,
1775535322.7886813,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.612,0.0,0.0,0.0,0,0,
1775535323.3001761,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.64,0.0,0.0,0.0,0,0,
1775535323.8549645,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.591,0.0,0.0,0.0,0,0,
1775535324.388244,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.591,0.0,0.0,0.0,0,0,
1775535324.9527254,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.568,0.0,0.0,0.0,0,0,
1775535325.4593458,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.577,0.0,0.0,0.0,0,0,
1775535325.9997964,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.573,0.0,0.0,0.0,0,0,
1775535326.573493,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.606,0.0,0.0,0.0,0,0,
1775535327.1221445,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.6,0.0,0.0,0.0,0,0,
1775535327.6511264,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.612,0.0,0.0,0.0,0,0,
1775535328.1649675,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.612,0.0,0.0,0.0,0,0,
1775535328.6881588,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.59,0.0,0.0,0.0,0,0,
1775535332.7758582,walker,CAMERA/MIC,100,0,0.0,1.0,26,0.0,0.163,0.0,0.0,0.0,0,0,
1775535334.0134468,walker,CAMERA/MIC,100,0,0.0,1.0,9,0.0,0.468,0.0,0.0,0.0,0,0,
1775535335.1689901,walker,CAMERA/MIC,100,12,0.0,2.16,54,0.0,8.993,0.0,0.0,0.0,0,0,
1775535335.6936102,walker,CAMERA/MIC,100,12,0.0,2.16,0,0.0,0.673,0.0,0.0,0.0,0,0,
1775535336.2101135,walker,CAMERA/MIC,100,12,0.0,2.16,0,0.0,1.158,0.0,0.0,0.0,0,0,
1775535336.7114635,walker,CAMERA/MIC,100,12,0.0,2.16,0,0.0,1.233,0.0,0.0,0.0,0,0,
1775535337.26964,walker,CAMERA/MIC,100,12,0.0,2.16,0,0.0,0.521,0.0,0.0,0.0,0,0,
1775535337.806287,walker,CAMERA/MIC,100,12,0.0,2.16,0,0.0,1.559,0.0,0.0,0.0,0,0,
1775535338.329466,walker,CAMERA/MIC,100,12,0.0,2.16,0,0.0,5.582,0.0,0.0,0.0,0,0,
1775535338.838743,walker,CAMERA/MIC,100,12,0.0,2.16,0,0.0,0.849,0.0,0.0,0.0,0,0,
1775535339.3747451,walker,CAMERA/MIC,100,12,0.0,2.16,0,0.0,0.293,0.0,0.0,0.0,0,0,
1775535339.8924093,walker,CAMERA/MIC,100,12,0.0,2.16,0,0.0,0.58,0.0,0.0,0.0,0,0,
1775535340.4448965,walker,CAMERA/MIC,100,12,0.0,2.16,0,0.0,0.335,0.0,0.0,0.0,0,0,
1775535340.9596043,walker,CAMERA/MIC,100,12,0.0,2.16,0,0.0,0.388,0.0,0.0,0.0,0,0,
1775535341.4784298,walker,CAMERA/MIC,100,12,0.0,2.16,0,0.0,0.232,0.0,0.0,0.0,0,0,
1775535342.0154955,walker,CAMERA/MIC,100,12,0.0,2.16,0,0.0,0.565,0.0,0.0,0.0,0,0,
1775535342.561486,walker,CAMERA/MIC,100,12,0.0,2.16,0,0.0,0.711,0.0,0.0,0.0,0,0,
1775535343.0832934,walker,CAMERA/MIC,100,12,0.0,2.16,0,0.0,0.598,0.0,0.0,0.0,0,0,
1775535343.5879803,walker,CAMERA/MIC,100,12,0.0,2.16,0,0.0,0.521,0.0,0.0,0.0,0,0,
1775535344.119095,walker,CAMERA/MIC,100,12,0.0,2.16,0,0.0,0.245,0.0,0.0,0.0,0,0,
1775535344.9471345,walker,CAMERA/MIC,100,12,0.0,2.16,0,0.0,0.304,0.0,0.0,0.0,0,0,
1775535347.1502993,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.579,0.0,0.0,0.0,0,0,
1775535347.6852598,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.662,0.0,0.0,0.0,0,0,
1775535348.2149987,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,1.058,0.0,0.0,0.0,0,0,
1775535348.7630153,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.766,0.0,0.0,0.0,0,0,
1775535349.3394613,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.816,0.0,0.0,0.0,0,0,
1775535349.882549,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.839,0.0,0.0,0.0,0,0,
1775535350.4130523,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,1.612,0.0,0.0,0.0,0,0,
1775535350.9251614,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.189,0.0,0.0,0.0,0,0,
1775535352.6515973,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,1.007,0.0,0.0,0.0,0,0,
1775535353.176634,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.57,0.0,0.0,0.0,0,0,
1775535353.7070875,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.851,0.0,0.0,0.0,0,0,
1775535354.2114093,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.552,0.0,0.0,0.0,0,0,
1775535354.718198,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.511,0.0,0.0,0.0,0,0,
1775535355.2604039,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.546,0.0,0.0,0.0,0,0,
1775535355.8169708,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.581,0.0,0.0,0.0,0,0,
1775535356.317457,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.657,0.0,0.0,0.0,0,0,
1775535356.8548858,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.319,0.0,0.0,0.0,0,0,
1775535357.3843932,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,1.183,0.0,0.0,0.0,0,0,
1775535358.0579937,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.299,0.0,0.0,0.0,0,0,
1775535358.597188,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,1.184,0.0,0.0,0.0,0,0,
1775535359.1345124,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.398,0.0,0.0,0.0,0,0,
1775535359.6858473,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,1.056,0.0,0.0,0.0,0,0,
1775535360.2431495,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,15.904,0.0,0.0,0.0,0,0,
1775535360.878411,walker,CAMERA/MIC,100,0,0.0,1.0,0,0.0,0.177,0.0,0.0,0.0,0,0,
